FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
54061.0,Monongalia,West Virginia,US,2020-09-01,39.63218457,-80.04766838,1170,5,0,1165.0,"Monongalia, West Virginia, US",1107.8286558345642,0.4273504273504273
54063.0,Monroe,West Virginia,US,2020-09-01,37.56274716,-80.54577965,124,5,0,119.0,"Monroe, West Virginia, US",934.0866290018832,4.032258064516129
54065.0,Morgan,West Virginia,US,2020-09-01,39.55439028,-78.26311676,38,0,0,38.0,"Morgan, West Virginia, US",212.48042943413105,0.0
54067.0,Nicholas,West Virginia,US,2020-09-01,38.29617706,-80.79759588,52,2,0,50.0,"Nicholas, West Virginia, US",212.2795558458524,3.8461538461538463
54069.0,Ohio,West Virginia,US,2020-09-01,40.0955451,-80.62203992,293,5,0,288.0,"Ohio, West Virginia, US",707.5414744874547,1.706484641638225
54071.0,Pendleton,West Virginia,US,2020-09-01,38.68314479,-79.35084086,45,1,0,44.0,"Pendleton, West Virginia, US",645.7167455876022,2.2222222222222223
54073.0,Pleasants,West Virginia,US,2020-09-01,39.37091679,-81.16771771,15,2,0,13.0,"Pleasants, West Virginia, US",201.07238605898124,13.333333333333336
54075.0,Pocahontas,West Virginia,US,2020-09-01,38.32758728,-80.00993811,45,0,0,45.0,"Pocahontas, West Virginia, US",545.6529647144416,0.0
54077.0,Preston,West Virginia,US,2020-09-01,39.46770987,-79.66712803,140,4,0,136.0,"Preston, West Virginia, US",418.7604690117253,2.8571428571428568
54079.0,Putnam,West Virginia,US,2020-09-01,38.50782345,-81.9082131,286,0,0,286.0,"Putnam, West Virginia, US",506.6430469441984,0.0
54081.0,Raleigh,West Virginia,US,2020-09-01,37.76936795,-81.2456041,366,4,0,362.0,"Raleigh, West Virginia, US",498.9026867136489,1.092896174863388
54083.0,Randolph,West Virginia,US,2020-09-01,38.769899,-79.87919615,226,0,0,226.0,"Randolph, West Virginia, US",787.5936574316082,0.0
54085.0,Ritchie,West Virginia,US,2020-09-01,39.18094587,-81.06356878,5,0,0,5.0,"Ritchie, West Virginia, US",52.33410090014655,0.0
54087.0,Roane,West Virginia,US,2020-09-01,38.71622686,-81.35243568,33,1,0,32.0,"Roane, West Virginia, US",241.08708357685563,3.0303030303030303
54089.0,Summers,West Virginia,US,2020-09-01,37.65390597,-80.86009693,20,0,0,20.0,"Summers, West Virginia, US",159.0710252127575,0.0
54091.0,Taylor,West Virginia,US,2020-09-01,39.33602617,-80.0421439,106,4,0,102.0,"Taylor, West Virginia, US",634.9206349206347,3.7735849056603774
54093.0,Tucker,West Virginia,US,2020-09-01,39.11240885,-79.57053576,11,0,0,11.0,"Tucker, West Virginia, US",160.84222839596433,0.0
54095.0,Tyler,West Virginia,US,2020-09-01,39.46811972,-80.88772676,15,0,0,15.0,"Tyler, West Virginia, US",174.60132697008495,0.0
90054.0,Unassigned,West Virginia,US,2020-09-01,,,0,0,0,0.0,"Unassigned, West Virginia, US",,
54097.0,Upshur,West Virginia,US,2020-09-01,38.89285061,-80.23689136,43,0,0,43.0,"Upshur, West Virginia, US",177.86234281932497,0.0
54099.0,Wayne,West Virginia,US,2020-09-01,38.14901357,-82.42287994,253,10,0,243.0,"Wayne, West Virginia, US",642.0993858179787,3.9525691699604737
54101.0,Webster,West Virginia,US,2020-09-01,38.49370949,-80.4202023,7,0,0,7.0,"Webster, West Virginia, US",86.27064333251171,0.0
54103.0,Wetzel,West Virginia,US,2020-09-01,39.6065771,-80.64016540000001,45,0,0,45.0,"Wetzel, West Virginia, US",298.70560902754727,0.0
54105.0,Wirt,West Virginia,US,2020-09-01,39.02775007,-81.37473928,9,0,0,9.0,"Wirt, West Virginia, US",154.6126095172651,0.0
54107.0,Wood,West Virginia,US,2020-09-01,39.20967886,-81.5162836,310,5,0,305.0,"Wood, West Virginia, US",371.1774707248737,1.6129032258064515
54109.0,Wyoming,West Virginia,US,2020-09-01,37.612327,-81.54511071,68,3,0,65.0,"Wyoming, West Virginia, US",333.43140139256644,4.411764705882354
9001.0,Fairfield,Connecticut,US,2020-09-02,41.26809896,-73.3881171,18965,1415,0,17550.0,"Fairfield, Connecticut, US",2010.4268698613,7.461112575797522
9003.0,Hartford,Connecticut,US,2020-09-02,41.80283011,-72.73103891,13561,1426,0,12135.0,"Hartford, Connecticut, US",1520.7688512088996,10.51544871322174
9005.0,Litchfield,Connecticut,US,2020-09-02,41.7937534,-73.2451475,1717,138,0,1579.0,"Litchfield, Connecticut, US",952.1274531006528,8.037274315666863
9007.0,Middlesex,Connecticut,US,2020-09-02,41.45949668,-72.53714864,1469,192,0,1277.0,"Middlesex, Connecticut, US",904.3561772020979,13.070115724982982
9009.0,New Haven,Connecticut,US,2020-09-02,41.4080325,-72.93620426,13736,1109,0,12627.0,"New Haven, Connecticut, US",1607.006435747236,8.07367501456028
9011.0,New London,Connecticut,US,2020-09-02,41.48896435,-72.10430976,1590,107,0,1483.0,"New London, Connecticut, US",599.5339471957648,6.729559748427673
9013.0,Tolland,Connecticut,US,2020-09-02,41.85853803,-72.3308481,1153,65,0,1088.0,"Tolland, Connecticut, US",764.9896165763231,5.637467476149176
90009.0,Unassigned,Connecticut,US,2020-09-02,,,107,0,0,107.0,"Unassigned, Connecticut, US",,0.0
9015.0,Windham,Connecticut,US,2020-09-02,41.82972709,-71.98182316,810,15,0,795.0,"Windham, Connecticut, US",693.6000411022246,1.8518518518518519
10001.0,Kent,Delaware,US,2020-09-02,39.08646628,-75.56884914,2639,110,0,2529.0,"Kent, Delaware, US",1459.7369265319214,4.168245547555893
10003.0,New Castle,Delaware,US,2020-09-02,39.57992638,-75.64054974,8285,301,0,7984.0,"New Castle, Delaware, US",1482.7660880567978,3.6330718165359084
10005.0,Sussex,Delaware,US,2020-09-02,38.66143781,-75.39031349,6335,195,0,6140.0,"Sussex, Delaware, US",2704.6643184971717,3.0781373322809777
90010.0,Unassigned,Delaware,US,2020-09-02,,,290,0,0,290.0,"Unassigned, Delaware, US",,0.0
24001.0,Allegany,Maryland,US,2020-09-02,39.62357628,-78.69280486,396,20,0,376.0,"Allegany, Maryland, US",562.3721881390593,5.05050505050505
24003.0,Anne Arundel,Maryland,US,2020-09-02,39.00670238,-76.60329337,8469,237,0,8232.0,"Anne Arundel, Maryland, US",1462.1033986264615,2.798441374424371
24005.0,Baltimore,Maryland,US,2020-09-02,39.45784712,-76.62911955,15665,605,0,15060.0,"Baltimore, Maryland, US",1893.3488040417224,3.862112990743696
24510.0,Baltimore City,Maryland,US,2020-09-02,39.30211911,-76.61151012,14569,461,0,14108.0,"Baltimore City, Maryland, US",2454.8012603413704,3.164252865673692
24009.0,Calvert,Maryland,US,2020-09-02,38.53961642,-76.56820632,793,28,0,765.0,"Calvert, Maryland, US",857.0656579302891,3.530895334174023
24011.0,Caroline,Maryland,US,2020-09-02,38.87172293,-75.82904158,520,3,0,517.0,"Caroline, Maryland, US",1556.6065976171944,0.5769230769230769
24013.0,Carroll,Maryland,US,2020-09-02,39.56453592,-77.02373735,1711,123,0,1588.0,"Carroll, Maryland, US",1015.7497610524381,7.188778492109878
24015.0,Cecil,Maryland,US,2020-09-02,39.56647682,-75.94627411,802,31,0,771.0,"Cecil, Maryland, US",779.7384667736135,3.8653366583541153
24017.0,Charles,Maryland,US,2020-09-02,38.51092331,-76.98580666,2411,94,0,2317.0,"Charles, Maryland, US",1476.8126328426956,3.8987971795935294
24019.0,Dorchester,Maryland,US,2020-09-02,38.45413522,-76.02752426,461,7,0,454.0,"Dorchester, Maryland, US",1443.82849447211,1.5184381778741864
24021.0,Frederick,Maryland,US,2020-09-02,39.47296601,-77.39999394,3513,125,0,3388.0,"Frederick, Maryland, US",1353.5120806636178,3.5582123541132926
24023.0,Garrett,Maryland,US,2020-09-02,39.52786077,-79.27355126,63,0,0,63.0,"Garrett, Maryland, US",217.1365547666644,0.0
24025.0,Harford,Maryland,US,2020-09-02,39.55010644,-76.30775940000002,2523,70,0,2453.0,"Harford, Maryland, US",987.7036184480955,2.7744748315497425
24027.0,Howard,Maryland,US,2020-09-02,39.25305293,-76.93126208,4431,117,0,4314.0,"Howard, Maryland, US",1360.4961773465566,2.6404874746106968
24029.0,Kent,Maryland,US,2020-09-02,39.24976208,-76.04741541,267,24,0,243.0,"Kent, Maryland, US",1374.7296879827,8.98876404494382
24031.0,Montgomery,Maryland,US,2020-09-02,39.13676329,-77.20358245,20190,821,0,19369.0,"Montgomery, Maryland, US",1921.5980386185047,4.0663694898464575
24033.0,Prince George's,Maryland,US,2020-09-02,38.83070039,-76.8496441,26428,796,0,25632.0,"Prince George's, Maryland, US",2906.32522733846,3.011957015286817
24035.0,Queen Anne's,Maryland,US,2020-09-02,39.06198912,-76.03530977,558,26,0,532.0,"Queen Anne's, Maryland, US",1107.5603898294992,4.659498207885305
24039.0,Somerset,Maryland,US,2020-09-02,38.1163542,-75.75118623,198,4,0,194.0,"Somerset, Maryland, US",772.9544034978137,2.0202020202020203
24037.0,St. Mary's,Maryland,US,2020-09-02,38.30058422,-76.60629279999998,1122,55,0,1067.0,"St. Mary's, Maryland, US",988.4591665932517,4.901960784313727
24041.0,Talbot,Maryland,US,2020-09-02,38.76618159,-76.10882561,475,4,0,471.0,"Talbot, Maryland, US",1277.534224469487,0.8421052631578947
90024.0,Unassigned,Maryland,US,2020-09-02,,,0,10,0,-10.0,"Unassigned, Maryland, US",,
24043.0,Washington,Maryland,US,2020-09-02,39.60835778,-77.82002295,1337,33,0,1304.0,"Washington, Maryland, US",885.1432316665453,2.468212415856395
24045.0,Wicomico,Maryland,US,2020-09-02,38.37301947,-75.62705831,1575,47,0,1528.0,"Wicomico, Maryland, US",1520.138211931396,2.984126984126984
24047.0,Worcester,Maryland,US,2020-09-02,38.21274277,-75.33200012,842,25,0,817.0,"Worcester, Maryland, US",1610.6817660111715,2.9691211401425184
25001.0,Barnstable,Massachusetts,US,2020-09-02,41.72980578,-70.28854339,1635,166,0,1469.0,"Barnstable, Massachusetts, US",767.6416733179963,10.152905198776761
25003.0,Berkshire,Massachusetts,US,2020-09-02,42.37428441,-73.20524838,665,46,0,619.0,"Berkshire, Massachusetts, US",532.2384428223843,6.917293233082707
25005.0,Bristol,Massachusetts,US,2020-09-02,41.79228404,-71.10872211,9211,655,0,8556.0,"Bristol, Massachusetts, US",1629.6395897504851,7.111062859624362
,Dukes and Nantucket,Massachusetts,US,2020-09-02,41.40674725,-70.68763497,98,1,0,97.0,"Dukes and Nantucket, Massachusetts, US",341.09498451150324,1.020408163265306
25009.0,Essex,Massachusetts,US,2020-09-02,42.6687626,-70.94687179,18125,1241,0,16884.0,"Essex, Massachusetts, US",2297.112671950765,6.8468965517241385
25011.0,Franklin,Massachusetts,US,2020-09-02,42.58119713,-72.58602547,392,66,0,326.0,"Franklin, Massachusetts, US",558.5636933599317,16.836734693877553
25013.0,Hampden,Massachusetts,US,2020-09-02,42.13440424,-72.63235561,7686,751,0,6935.0,"Hampden, Massachusetts, US",1648.040619934301,9.771012230028623
25015.0,Hampshire,Massachusetts,US,2020-09-02,42.33997957,-72.65898478,1176,140,0,1036.0,"Hampshire, Massachusetts, US",731.2068643909719,11.904761904761903
25017.0,Middlesex,Massachusetts,US,2020-09-02,42.48607732,-71.39049229,25411,2070,0,23341.0,"Middlesex, Massachusetts, US",1576.6591652659708,8.146078469953956
25021.0,Norfolk,Massachusetts,US,2020-09-02,42.16073095,-71.20530408,9569,1019,0,8550.0,"Norfolk, Massachusetts, US",1353.8962187400516,10.648970634340056
25023.0,Plymouth,Massachusetts,US,2020-09-02,41.94070556,-70.80802823,9135,741,0,8394.0,"Plymouth, Massachusetts, US",1752.6793834252362,8.111658456486042
25025.0,Suffolk,Massachusetts,US,2020-09-02,42.3279514,-71.07850442,22508,1104,0,21404.0,"Suffolk, Massachusetts, US",2799.826348072601,4.90492269415319
90025.0,Unassigned,Massachusetts,US,2020-09-02,,,10088,5,0,2032.0,"Unassigned, Massachusetts, US",,0.049563838223632035
25027.0,Worcester,Massachusetts,US,2020-09-02,42.35026951,-71.90493363,13483,1055,0,12428.0,"Worcester, Massachusetts, US",1623.2413781479422,7.824668100571089
34001.0,Atlantic,New Jersey,US,2020-09-02,39.47538693,-74.65848483,3769,252,0,3517.0,"Atlantic, New Jersey, US",1429.4383130428187,6.686123640222871
34003.0,Bergen,New Jersey,US,2020-09-02,40.96010917,-74.07164325,21691,2035,0,19656.0,"Bergen, New Jersey, US",2326.8561964037835,9.381771241528744
34005.0,Burlington,New Jersey,US,2020-09-02,39.87681124,-74.66927768,6457,481,0,5976.0,"Burlington, New Jersey, US",1449.8741436491382,7.4492798513241425
34007.0,Camden,New Jersey,US,2020-09-02,39.80343818,-74.96388753,9198,592,0,8606.0,"Camden, New Jersey, US",1816.096084474728,6.436181778647533
34009.0,Cape May,New Jersey,US,2020-09-02,39.15008829,-74.80170244,913,95,0,818.0,"Cape May, New Jersey, US",991.9707949890808,10.4052573932092
34011.0,Cumberland,New Jersey,US,2020-09-02,39.37199394,-75.10712559,3594,156,0,3438.0,"Cumberland, New Jersey, US",2403.57928668401,4.340567612687813
34013.0,Essex,New Jersey,US,2020-09-02,40.78681335,-74.24657979,20392,2117,0,18275.0,"Essex, New Jersey, US",2552.270096060577,10.38152216555512
34015.0,Gloucester,New Jersey,US,2020-09-02,39.71581067,-75.13995546,3719,220,0,3499.0,"Gloucester, New Jersey, US",1275.219794538397,5.915568701263782
34017.0,Hudson,New Jersey,US,2020-09-02,40.73766234,-74.07515667,20197,1508,0,18689.0,"Hudson, New Jersey, US",3003.7582299584615,7.466455414170421
34019.0,Hunterdon,New Jersey,US,2020-09-02,40.56335249,-74.91284156,1216,125,0,1091.0,"Hunterdon, New Jersey, US",977.7198864687108,10.279605263157897
34021.0,Mercer,New Jersey,US,2020-09-02,40.28047017,-74.70479631,8349,631,0,7718.0,"Mercer, New Jersey, US",2272.2695479411045,7.557791352257754
34023.0,Middlesex,New Jersey,US,2020-09-02,40.43629879,-74.41426991,18483,1417,0,17066.0,"Middlesex, New Jersey, US",2240.1952822939365,7.666504355353569
34025.0,Monmouth,New Jersey,US,2020-09-02,40.26549699,-74.22240686,10780,859,0,9921.0,"Monmouth, New Jersey, US",1742.0955243659048,7.968460111317254
34027.0,Morris,New Jersey,US,2020-09-02,40.86095313,-74.54553709999998,7514,829,0,6685.0,"Morris, New Jersey, US",1527.717065335624,11.032738887410169
34029.0,Ocean,New Jersey,US,2020-09-02,39.8895449,-74.28089251,11259,1026,0,10233.0,"Ocean, New Jersey, US",1854.29176562042,9.112709832134293
34031.0,Passaic,New Jersey,US,2020-09-02,41.03238628,-74.29954144,18416,1247,0,17169.0,"Passaic, New Jersey, US",3669.7978980762255,6.771285838401389
34033.0,Salem,New Jersey,US,2020-09-02,39.58719656,-75.34696629999998,982,89,0,893.0,"Salem, New Jersey, US",1574.0963372605595,9.063136456211813
34035.0,Somerset,New Jersey,US,2020-09-02,40.56465737,-74.61683016,5426,566,0,4860.0,"Somerset, New Jersey, US",1649.5710385670075,10.431256911168449
34037.0,Sussex,New Jersey,US,2020-09-02,41.13891592,-74.69118243,1402,197,0,1205.0,"Sussex, New Jersey, US",997.9500028472183,14.051355206847365
90034.0,Unassigned,New Jersey,US,2020-09-02,,,304,0,0,304.0,"Unassigned, New Jersey, US",,0.0
34039.0,Union,New Jersey,US,2020-09-02,40.65835409,-74.30680092,17137,1351,0,15786.0,"Union, New Jersey, US",3080.305064699528,7.883526871681157
34041.0,Warren,New Jersey,US,2020-09-02,40.85951833,-74.99556527,1397,171,0,1226.0,"Warren, New Jersey, US",1327.101560793031,12.240515390121686
36001.0,Albany,New York,US,2020-09-02,42.60060306,-73.97723916,2791,133,0,2658.0,"Albany, New York, US",913.5663456691524,4.765317090648513
36003.0,Allegany,New York,US,2020-09-02,42.25748406,-78.02750466,89,1,0,88.0,"Allegany, New York, US",193.09626608231545,1.1235955056179776
36005.0,Bronx,New York,US,2020-09-02,40.85209301,-73.86282755,51711,4913,0,46798.0,"Bronx, New York, US",3646.223717694244,9.500879890158767
36007.0,Broome,New York,US,2020-09-02,42.15903158,-75.81326086,1315,69,0,1246.0,"Broome, New York, US",690.3321994036369,5.247148288973384
36009.0,Cattaraugus,New York,US,2020-09-02,42.24778241,-78.67923096,216,6,0,210.0,"Cattaraugus, New York, US",283.7736642274393,2.7777777777777777
36011.0,Cayuga,New York,US,2020-09-02,42.91261714,-76.55731592,180,2,0,178.0,"Cayuga, New York, US",235.06059339740912,1.1111111111111112
36013.0,Chautauqua,New York,US,2020-09-02,42.22769210000001,-79.36691763,428,9,0,419.0,"Chautauqua, New York, US",337.26547047745134,2.102803738317757
36015.0,Chemung,New York,US,2020-09-02,42.13891056,-76.7638805,205,3,0,202.0,"Chemung, New York, US",245.63842024539883,1.4634146341463414
36017.0,Chenango,New York,US,2020-09-02,42.49430041,-75.60887553,229,7,0,222.0,"Chenango, New York, US",485.0975490922957,3.056768558951965
36019.0,Clinton,New York,US,2020-09-02,44.74530905,-73.67875352,151,5,0,146.0,"Clinton, New York, US",187.612598620861,3.3112582781456954
36021.0,Columbia,New York,US,2020-09-02,42.24819348,-73.63089095,570,37,0,533.0,"Columbia, New York, US",958.6115268831672,6.491228070175438
36023.0,Cortland,New York,US,2020-09-02,42.59509207,-76.07048931,102,0,0,102.0,"Cortland, New York, US",214.3712826548412,0.0
36025.0,Delaware,New York,US,2020-09-02,42.19837623,-74.96709306,120,4,0,116.0,"Delaware, New York, US",271.89305539821004,3.333333333333333
36027.0,Dutchess,New York,US,2020-09-02,41.76486060000001,-73.74356679,4878,153,0,4725.0,"Dutchess, New York, US",1657.954305990796,3.1365313653136533
36029.0,Erie,New York,US,2020-09-02,42.76249024,-78.73063652,10017,678,0,9339.0,"Erie, New York, US",1090.342679127726,6.768493560946393
36031.0,Essex,New York,US,2020-09-02,44.11630765,-73.77297842,135,0,0,135.0,"Essex, New York, US",366.0024400162668,0.0
36033.0,Franklin,New York,US,2020-09-02,44.59040891,-74.29926032,58,0,0,58.0,"Franklin, New York, US",115.94898244772301,0.0
36035.0,Fulton,New York,US,2020-09-02,43.11363907,-74.41798804,311,24,0,287.0,"Fulton, New York, US",582.5824700747429,7.717041800643088
36037.0,Genesee,New York,US,2020-09-02,43.0022601,-78.19135193,297,5,0,292.0,"Genesee, New York, US",518.5055865921788,1.6835016835016836
36039.0,Greene,New York,US,2020-09-02,42.275797,-74.12384884,310,18,0,292.0,"Greene, New York, US",656.9466813596678,5.806451612903228
36041.0,Hamilton,New York,US,2020-09-02,43.66146647,-74.49721957,14,0,0,14.0,"Hamilton, New York, US",317.0289855072464,0.0
36043.0,Herkimer,New York,US,2020-09-02,43.42034246,-74.96145307,303,4,0,299.0,"Herkimer, New York, US",494.1372168495898,1.3201320132013201
36045.0,Jefferson,New York,US,2020-09-02,44.04200959,-75.94653457,150,0,0,150.0,"Jefferson, New York, US",136.56973250541728,0.0
36047.0,Kings,New York,US,2020-09-02,40.6361825,-73.94935552,65201,7290,0,57911.0,"Kings, New York, US",2547.0105703223912,11.18081011027438
36049.0,Lewis,New York,US,2020-09-02,43.7844157,-75.44903992,49,0,0,49.0,"Lewis, New York, US",186.3401277760876,0.0
36051.0,Livingston,New York,US,2020-09-02,42.72596275,-77.77966158,184,8,0,176.0,"Livingston, New York, US",292.4627268970341,4.3478260869565215
36053.0,Madison,New York,US,2020-09-02,42.91653905,-75.67266639,461,17,0,444.0,"Madison, New York, US",649.8357790276427,3.6876355748373104
36055.0,Monroe,New York,US,2020-09-02,43.14638895,-77.69322942,5468,289,0,5179.0,"Monroe, New York, US",737.1557221241086,5.285296269202633
36057.0,Montgomery,New York,US,2020-09-02,42.90123494,-74.44011632,208,4,0,204.0,"Montgomery, New York, US",422.58385648402106,1.9230769230769231
36059.0,Nassau,New York,US,2020-09-02,40.74066522,-73.58941873,44845,2198,0,42647.0,"Nassau, New York, US",3304.901379885683,4.901326792284537
36061.0,New York,New York,US,2020-09-02,40.76727260000001,-73.97152637,32218,3170,0,29048.0,"New York, New York, US",1978.1347892130318,9.839220311627043
36063.0,Niagara,New York,US,2020-09-02,43.19898042,-78.74777412,1632,101,0,1531.0,"Niagara, New York, US",779.8127875918024,6.188725490196076
36065.0,Oneida,New York,US,2020-09-02,43.24375382,-75.43710392,2283,120,0,2163.0,"Oneida, New York, US",998.3775817659433,5.256241787122208
36067.0,Onondaga,New York,US,2020-09-02,43.00491923,-76.19971155,3922,204,0,3718.0,"Onondaga, New York, US",851.6311711774312,5.201427842937277
36069.0,Ontario,New York,US,2020-09-02,42.85145728,-77.30874425,393,35,0,358.0,"Ontario, New York, US",357.99848784353736,8.9058524173028
36071.0,Orange,New York,US,2020-09-02,41.40337468,-74.30240757,11460,494,0,10966.0,"Orange, New York, US",2977.087338286486,4.31064572425829
36073.0,Orleans,New York,US,2020-09-02,43.2516977,-78.2320066,306,54,0,252.0,"Orleans, New York, US",758.3267248215703,17.647058823529417
36075.0,Oswego,New York,US,2020-09-02,43.42778894,-76.14635194,307,3,0,304.0,"Oswego, New York, US",262.11536491240054,0.9771986970684041
36077.0,Otsego,New York,US,2020-09-02,42.63492579,-75.03151402,189,5,0,184.0,"Otsego, New York, US",317.6844334627604,2.6455026455026456
36079.0,Putnam,New York,US,2020-09-02,41.42630093,-73.74965532,1510,63,0,1447.0,"Putnam, New York, US",1535.8014646053705,4.172185430463577
36081.0,Queens,New York,US,2020-09-02,40.71088124,-73.81684712,70344,7228,0,63116.0,"Queens, New York, US",3121.0484422709856,10.275218924144204
36083.0,Rensselaer,New York,US,2020-09-02,42.71348136,-73.51089874,844,40,0,804.0,"Rensselaer, New York, US",531.774134606903,4.739336492890995
36085.0,Richmond,New York,US,2020-09-02,40.58582155,-74.14808598,15332,1083,0,14249.0,"Richmond, New York, US",3220.0410380914977,7.063657709366032
36087.0,Rockland,New York,US,2020-09-02,41.15027894,-74.02560498,14305,674,0,13631.0,"Rockland, New York, US",4390.878758951346,4.7116392869625985
36091.0,Saratoga,New York,US,2020-09-02,43.10904162,-73.86653895,852,17,0,835.0,"Saratoga, New York, US",370.6555644014043,1.9953051643192488
36093.0,Schenectady,New York,US,2020-09-02,42.81668777,-74.05278291,1278,45,0,1233.0,"Schenectady, New York, US",822.9286730758085,3.5211267605633805
36095.0,Schoharie,New York,US,2020-09-02,42.58831742,-74.44339029999998,70,0,0,70.0,"Schoharie, New York, US",225.81373592696545,0.0
36097.0,Schuyler,New York,US,2020-09-02,42.39184015,-76.8773299,26,0,0,26.0,"Schuyler, New York, US",146.0099960689616,0.0
36099.0,Seneca,New York,US,2020-09-02,42.78081007,-76.82497064,100,3,0,97.0,"Seneca, New York, US",293.9793038570085,3.0
36089.0,St. Lawrence,New York,US,2020-09-02,44.4976179,-75.06550039,279,4,0,275.0,"St. Lawrence, New York, US",258.95674772600705,1.4336917562724014
36101.0,Steuben,New York,US,2020-09-02,42.2689144,-77.3829924,315,42,0,273.0,"Steuben, New York, US",330.26137829081875,13.333333333333336
36103.0,Suffolk,New York,US,2020-09-02,40.88320119,-72.8012172,44940,2003,0,42937.0,"Suffolk, New York, US",3043.476199731681,4.457053849577214
36105.0,Sullivan,New York,US,2020-09-02,41.71579493,-74.76394559,1534,48,0,1486.0,"Sullivan, New York, US",2033.6196839537602,3.1290743155149934
36107.0,Tioga,New York,US,2020-09-02,42.16852837,-76.30835812,209,25,0,184.0,"Tioga, New York, US",433.58297201419,11.961722488038278
36109.0,Tompkins,New York,US,2020-09-02,42.44945765,-76.47229843,280,0,0,280.0,"Tompkins, New York, US",274.0262282247015,0.0
36111.0,Ulster,New York,US,2020-09-02,41.89027881,-74.26252104,2178,94,0,2084.0,"Ulster, New York, US",1226.537818249396,4.315886134067951
90036.0,Unassigned,New York,US,2020-09-02,,,0,24,0,-24.0,"Unassigned, New York, US",,
36113.0,Warren,New York,US,2020-09-02,43.56173026,-73.8433699,322,33,0,289.0,"Warren, New York, US",503.5656199174277,10.248447204968944
36115.0,Washington,New York,US,2020-09-02,43.31153794,-73.43043448,268,14,0,254.0,"Washington, New York, US",437.8798771322136,5.223880597014926
36117.0,Wayne,New York,US,2020-09-02,43.15494365,-77.02976528,281,5,0,276.0,"Wayne, New York, US",312.50695077737487,1.7793594306049825
36119.0,Westchester,New York,US,2020-09-02,41.16278376,-73.75741653,37057,1452,0,35605.0,"Westchester, New York, US",3830.157125640565,3.9182880427449613
36121.0,Wyoming,New York,US,2020-09-02,42.70145109,-78.22199579,126,5,0,121.0,"Wyoming, New York, US",316.1143029177852,3.9682539682539684
36123.0,Yates,New York,US,2020-09-02,42.63505484,-77.10369919,62,7,0,55.0,"Yates, New York, US",248.8660538674588,11.290322580645164
42001.0,Adams,Pennsylvania,US,2020-09-02,39.87140411,-77.21610347,680,23,0,657.0,"Adams, Pennsylvania, US",660.1364929278025,3.3823529411764706
42003.0,Allegheny,Pennsylvania,US,2020-09-02,40.46809875,-79.98167747,10444,316,0,10128.0,"Allegheny, Pennsylvania, US",858.8497958545943,3.0256606664113366
42005.0,Armstrong,Pennsylvania,US,2020-09-02,40.81665618,-79.46290811,324,10,0,314.0,"Armstrong, Pennsylvania, US",500.50204680620993,3.0864197530864197
42007.0,Beaver,Pennsylvania,US,2020-09-02,40.6825484,-80.34921611,1630,98,0,1532.0,"Beaver, Pennsylvania, US",994.3329124194008,6.012269938650308
42009.0,Bedford,Pennsylvania,US,2020-09-02,40.00522157,-78.48998442,172,5,0,167.0,"Bedford, Pennsylvania, US",359.17139993317744,2.9069767441860463
42011.0,Berks,Pennsylvania,US,2020-09-02,40.41570541,-75.92457766,6129,382,0,5747.0,"Berks, Pennsylvania, US",1455.252585691085,6.232664382444117
42013.0,Blair,Pennsylvania,US,2020-09-02,40.47961444,-78.34917412,468,11,0,457.0,"Blair, Pennsylvania, US",384.1449901090873,2.3504273504273505
42015.0,Bradford,Pennsylvania,US,2020-09-02,41.78869215,-76.51570822,99,3,0,96.0,"Bradford, Pennsylvania, US",164.1165061419359,3.0303030303030303
42017.0,Bucks,Pennsylvania,US,2020-09-02,40.33682119,-75.10836643,7856,587,0,7269.0,"Bucks, Pennsylvania, US",1250.4178139971668,7.471995926680244
42019.0,Butler,Pennsylvania,US,2020-09-02,40.91152759,-79.91351055,801,19,0,782.0,"Butler, Pennsylvania, US",426.39723613676665,2.3720349563046192
42021.0,Cambria,Pennsylvania,US,2020-09-02,40.49527404,-78.71377428,473,5,0,468.0,"Cambria, Pennsylvania, US",363.3095735529065,1.0570824524312896
42023.0,Cameron,Pennsylvania,US,2020-09-02,41.43625568,-78.20376845,8,0,0,8.0,"Cameron, Pennsylvania, US",179.89655947830002,0.0
42025.0,Carbon,Pennsylvania,US,2020-09-02,40.91545395,-75.7068525,425,28,0,397.0,"Carbon, Pennsylvania, US",662.1794272537471,6.588235294117648
42027.0,Centre,Pennsylvania,US,2020-09-02,40.92058903,-77.82200624,538,11,0,527.0,"Centre, Pennsylvania, US",331.31138959879297,2.044609665427509
42029.0,Chester,Pennsylvania,US,2020-09-02,39.97291773,-75.74768357,5748,358,0,5390.0,"Chester, Pennsylvania, US",1094.8800832017432,6.2282533054975655
42031.0,Clarion,Pennsylvania,US,2020-09-02,41.19265812,-79.42413524,98,3,0,95.0,"Clarion, Pennsylvania, US",254.95603309225243,3.0612244897959178
42033.0,Clearfield,Pennsylvania,US,2020-09-02,41.00110782,-78.47592663,235,1,0,234.0,"Clearfield, Pennsylvania, US",296.5112611191724,0.425531914893617
42035.0,Clinton,Pennsylvania,US,2020-09-02,41.23255967,-77.63785995,143,5,0,138.0,"Clinton, Pennsylvania, US",370.15945330296125,3.4965034965034967
